id_colaborador,mes,departamento,nivel_cargo,regional,sexo,tipo_contrato,status,turnover,salario,faltas,absenteismo_pct,horas_extras,nota_desempenho,engajamento
188,2025-02,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,1,0.77,27,5.0,100
188,2025-03,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,2,0.52,19,5.0,100
188,2025-04,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,3,0.46,19,5.0,100
188,2025-05,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,2,0.71,11,5.0,100
188,2025-06,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,2,1.05,11,5.0,100
188,2025-07,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,1,1.04,15,4.9,100
188,2025-08,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,0,1.08,13,4.6,100
188,2025-09,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,0,1.1,20,4.1,100
188,2025-10,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,0,0.82,15,3.5,100
188,2025-11,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,0,0.66,25,3.2,100
188,2025-12,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,0,1.45,32,3.1,100
188,2026-01,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,0,1.74,35,3.1,100
188,2026-02,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,1,1.52,34,2.9,100
188,2026-03,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,1,1.39,33,3.2,100
188,2026-04,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,0,1.7,37,3.2,100
188,2026-05,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,1,1.58,41,3.2,100
188,2026-06,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,1,1.22,47,3.3,91
188,2026-07,Atendimento,Tatico,Nordeste,Masculino,CLT,Ativo,Não,3896,1,1.83,40,3.6,89
189,2024-08,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,3.23,6,3.6,100
189,2024-09,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,7,3.41,10,3.6,100
189,2024-10,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,7,3.5,10,3.4,100
189,2024-11,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,3.74,10,3.9,100
189,2024-12,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,3.92,14,4.0,100
189,2025-01,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,3.55,16,3.8,100
189,2025-02,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,3.74,25,3.7,100
189,2025-03,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,3.62,35,3.6,96
189,2025-04,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,4.05,35,3.6,87
189,2025-05,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,5,3.84,40,3.9,91
189,2025-06,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,7,3.77,30,3.8,91
189,2025-07,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,4.03,29,3.7,81
189,2025-08,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,7,3.57,30,3.9,86
189,2025-09,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,3.18,27,3.6,88
189,2025-10,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,7,3.05,32,3.4,89
189,2025-11,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,3.37,27,3.8,88
189,2025-12,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,2.97,28,3.9,87
189,2026-01,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,2.97,20,4.0,88
189,2026-02,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,3.65,23,3.8,82
189,2026-03,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,9,3.81,13,4.0,87
189,2026-04,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,3.18,18,3.9,86
189,2026-05,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,8,2.99,17,3.9,82
189,2026-06,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,3.02,23,3.9,77
189,2026-07,Centro de Distribuição,Operacional,Sudeste,Masculino,CLT,Ativo,Não,3109,6,2.5,30,4.0,75
190,2024-08,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,5,4.36,0,3.6,72
190,2024-09,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,5,3.75,0,3.6,69
190,2024-10,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,5,4.21,0,4.0,67
190,2024-11,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,5,4.16,0,3.8,70
190,2024-12,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,5,4.08,0,3.7,69
190,2025-01,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,4,4.78,0,3.6,63
190,2025-02,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,4,4.37,0,3.6,62
190,2025-03,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,4,4.04,0,3.6,59
190,2025-04,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,2,4.63,6,3.7,65
190,2025-05,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,1,4.18,6,4.2,70
190,2025-06,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,2,3.94,1,4.4,70
190,2025-07,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,3,4.94,6,4.2,65
190,2025-08,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,3,4.93,10,4.2,68
190,2025-09,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,3,4.44,15,4.6,74
190,2025-10,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,3,3.59,15,4.3,75
190,2025-11,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,3,3.82,17,4.1,67
190,2025-12,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,1,3.78,21,4.0,67
190,2026-01,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,2,3.56,20,3.6,72
190,2026-02,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,2,3.32,13,3.8,70
190,2026-03,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,3,3.3,21,3.5,65
190,2026-04,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,4,3.02,10,3.1,62
190,2026-05,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,4,3.14,13,2.6,67
190,2026-06,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,4,3.22,11,2.8,74
190,2026-07,Centro de Distribuição,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9364,3,3.28,15,2.7,72
191,2024-08,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,12,1.99,47,0.1,92
191,2024-09,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,10,1.8,49,0.3,97
191,2024-10,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,10,1.87,41,0.3,100
191,2024-11,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,9,2.32,42,0.8,100
191,2024-12,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,9,2.67,36,0.9,100
191,2025-01,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,8,2.59,36,1.4,100
191,2025-02,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,8,2.83,24,1.6,98
191,2025-03,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,7,2.98,12,1.9,100
191,2025-04,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,7,2.95,12,1.8,100
191,2025-05,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,7,2.95,16,1.9,100
191,2025-06,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,6,2.7,24,1.8,100
191,2025-07,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,5,2.83,16,2.1,100
191,2025-08,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,4,2.39,19,2.0,100
191,2025-09,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,4,2.53,13,2.2,100
191,2025-10,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,5,2.68,16,2.4,100
191,2025-11,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,7,2.56,32,2.0,100
191,2025-12,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,7,2.23,35,2.1,98
191,2026-01,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,7,1.65,31,2.2,93
191,2026-02,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,6,1.92,21,2.0,93
191,2026-03,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,6,2.49,20,2.3,94
191,2026-04,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,5,2.78,34,2.5,97
191,2026-05,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,4,3.52,33,2.0,100
191,2026-06,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,3,3.55,27,2.1,100
191,2026-07,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10861,2,3.7,30,2.1,100
192,2024-08,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,45,3.3,66
192,2024-09,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,39,3.0,68
192,2024-10,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,4,0.0,37,3.3,72
192,2024-11,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,27,3.2,63
192,2024-12,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,22,3.0,52
192,2025-01,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,16,2.8,56
192,2025-02,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,28,2.8,58
192,2025-03,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,22,2.7,60
192,2025-04,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.05,28,2.7,64
192,2025-05,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,6,0.0,36,2.7,69
192,2025-06,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,47,3.1,74
192,2025-07,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.0,44,3.1,74
192,2025-08,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,4,0.0,48,3.7,68
192,2025-09,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,6,0.06,39,3.6,57
192,2025-10,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,6,0.45,34,4.0,72
192,2025-11,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.95,34,3.8,64
192,2025-12,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,6,0.57,41,3.4,71
192,2026-01,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,7,0.0,31,3.4,59
192,2026-02,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,7,0.0,30,3.5,65
192,2026-03,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,7,0.0,28,3.2,69
192,2026-04,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,6,0.0,36,3.2,78
192,2026-05,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,6,0.0,31,3.1,86
192,2026-06,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.41,18,3.4,78
192,2026-07,Tecnologia,Estrategico,Nordeste,Masculino,CLT,Ativo,Não,20744,5,0.48,25,3.1,74
193,2024-08,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,4.44,21,2.3,63
193,2024-09,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,4.11,23,2.2,65
193,2024-10,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,1,4.27,17,2.4,60
193,2024-11,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,1,3.93,29,2.4,49
193,2024-12,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,3,3.69,34,2.4,46
193,2025-01,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,3.88,36,2.6,49
193,2025-02,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,1,3.77,38,2.7,47
193,2025-03,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,3.39,37,2.6,45
193,2025-04,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,2.77,42,2.9,43
193,2025-05,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,1,3.18,51,2.8,40
193,2025-06,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,1,3.38,44,2.6,46
193,2025-07,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,3.25,42,2.7,45
193,2025-08,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,3,3.34,35,3.0,40
193,2025-09,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,3.46,38,3.1,41
193,2025-10,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,1,3.04,36,3.3,53
193,2025-11,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,2,3.11,27,3.5,58
193,2025-12,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,3,2.75,25,3.7,60
193,2026-01,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,3,3.16,27,3.9,54
193,2026-02,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,4,3.37,29,4.1,56
193,2026-03,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,6,3.6,42,3.5,59
193,2026-04,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,5,4.24,49,3.3,58
193,2026-05,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,4,4.06,47,3.4,60
193,2026-06,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,3,4.61,48,3.8,60
193,2026-07,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2219,1,4.79,46,3.3,63
194,2024-08,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,3,1.66,4,2.8,100
194,2024-09,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,4,1.54,0,2.8,100
194,2024-10,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,4,1.56,0,2.7,100
194,2024-11,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,5,1.97,0,2.7,100
194,2024-12,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,5,0.72,0,2.1,100
194,2025-01,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,6,0.45,0,1.9,100
194,2025-02,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,6,0.84,0,1.8,100
194,2025-03,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,5,0.67,0,2.0,100
194,2025-04,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,6,0.24,0,2.0,100
194,2025-05,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,6,0.39,0,2.1,100
194,2025-06,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,5,0.55,0,1.9,100
194,2025-07,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,4,0.98,0,2.2,100
194,2025-08,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,3,0.95,0,2.2,100
194,2025-09,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,3,1.4,0,2.2,100
194,2025-10,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,4,1.21,0,2.5,100
194,2025-11,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,3,1.18,0,2.3,100
194,2025-12,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,4,1.48,0,2.5,100
194,2026-01,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,5,1.54,0,2.7,100
194,2026-02,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,7,1.98,0,2.4,100
194,2026-03,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,7,1.94,0,2.4,100
194,2026-04,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,5,1.26,0,2.3,100
194,2026-05,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,5,1.3,6,2.3,98
194,2026-06,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,4,1.37,3,2.3,94
194,2026-07,Operações,Tatico,Sudeste,Masculino,CLT,Ativo,Não,7266,3,1.16,5,2.8,90
195,2025-12,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,2,4.72,77,4.1,76
195,2026-01,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,3,5.07,73,4.2,68
195,2026-02,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,3,5.3,65,4.1,66
195,2026-03,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,2,5.21,69,3.5,65
195,2026-04,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,2,4.9,68,3.2,68
195,2026-05,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,1,4.82,63,3.1,74
195,2026-06,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,1,4.63,61,3.2,74
195,2026-07,Tecnologia,Tatico,Nordeste,Feminino,Temporário,Ativo,Não,5246,2,3.98,56,3.2,73
196,2024-08,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,5,0.0,0,0.2,61
196,2024-09,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,4,0.14,0,0.2,65
196,2024-10,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,3,0.71,0,0.4,85
196,2024-11,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,3,0.0,0,0.7,85
196,2024-12,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,3,0.0,0,0.8,81
196,2025-01,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,3,0.0,0,0.8,76
196,2025-02,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,2,0.0,0,1.1,75
196,2025-03,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,2,0.0,0,1.0,71
196,2025-04,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,2,0.0,0,1.0,70
196,2025-05,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,2,0.0,0,1.2,61
196,2025-06,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,2,0.0,1,1.2,58
196,2025-07,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.0,5,1.2,52
196,2025-08,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.0,7,1.8,50
196,2025-09,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.0,8,1.9,45
196,2025-10,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.0,12,2.3,47
196,2025-11,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,1,0.05,11,2.3,43
196,2025-12,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.35,20,2.3,50
196,2026-01,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.0,25,2.5,49
196,2026-02,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.66,32,2.4,45
196,2026-03,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,1,0.7,42,2.2,35
196,2026-04,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.78,38,2.2,45
196,2026-05,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,0.84,47,2.0,60
196,2026-06,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,1,1.21,41,2.3,60
196,2026-07,Centro de Distribuição,Operacional,Sul,Feminino,CLT,Ativo,Não,2368,0,1.31,44,2.3,60
197,2024-08,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,10,4.24,0,5.0,87
197,2024-09,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,8,4.05,0,5.0,90
197,2024-10,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,8,4.31,14,5.0,91
197,2024-11,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,9,4.81,10,5.0,93
197,2024-12,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,7,4.07,21,5.0,93
197,2025-01,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,8,3.76,15,5.0,79
197,2025-02,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,8,4.67,15,5.0,75
197,2025-03,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,7,5.21,20,5.0,82
197,2025-04,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,8,5.21,23,5.0,80
197,2025-05,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,5,5.28,15,5.0,80
197,2025-06,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,3,4.55,9,4.9,79
197,2025-07,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,3,4.39,12,4.9,78
197,2025-08,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,2,4.86,20,5.0,74
197,2025-09,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,1,4.39,20,4.7,77
197,2025-10,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,2,4.27,17,4.7,70
197,2025-11,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,2,5.11,18,4.7,69
197,2025-12,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,2,5.26,15,4.5,63
197,2026-01,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,4,5.23,19,4.7,74
197,2026-02,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,4,5.63,16,4.6,77
197,2026-03,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,4,5.22,11,4.4,78
197,2026-04,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,3,5.04,16,4.3,76
197,2026-05,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,2,5.12,13,3.9,73
197,2026-06,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,4,5.05,13,4.0,71
197,2026-07,Transporte,Tatico,Sul,Feminino,CLT,Ativo,Não,5806,4,4.7,3,4.2,68
198,2024-08,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,0,2.8,54
198,2024-09,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,5,2.6,63
198,2024-10,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,5,2.2,71
198,2024-11,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,0,1.7,74
198,2024-12,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,0,2.2,69
198,2025-01,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,0,2.3,72
198,2025-02,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,0,2.3,69
198,2025-03,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,0,2.3,72
198,2025-04,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.0,0,2.2,70
198,2025-05,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,1,0.0,0,2.4,73
198,2025-06,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,1,0.0,0,2.8,72
198,2025-07,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,1,0.08,0,2.5,71
198,2025-08,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.51,7,2.8,73
198,2025-09,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,1,0.55,11,2.8,71
198,2025-10,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,3,0.67,8,2.5,76
198,2025-11,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,2,0.63,2,2.3,72
198,2025-12,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,3,0.62,9,2.5,69
198,2026-01,Centro de Distribuição,Operacional,Nordeste,Masculino,CLT,Ativo,Não,2300,1,0.55,9,2.4,68
